"Agency.Name","2019","2020","gap","GrowthOrNot"
"ADMIN FOR CHILDREN'S SVCS",1829.84859128954,1850.15247656916,20.3038852796119,1
"ADMIN TRIALS AND HEARINGS",1175.07966423358,1206.70475113122,31.6250868976449,1
"BOARD OF CORRECTION",1561,1708.51851851852,147.518518518518,1
"BOARD OF ELECTION",1966.08919018405,1915.50116150442,-50.5880286796244,-1
"BOARD OF ELECTION POLL WORKERS",0,0,0,NA
"BOROUGH PRESIDENT-BRONX",1607.06872727273,1721.08703703704,114.01830976431,1
"BOROUGH PRESIDENT-BROOKLYN",1672.8115625,1774.45878787879,101.647225378788,1
"BOROUGH PRESIDENT-QUEENS",1663.49525423729,1675.94545454545,12.4502003081664,1
"BOROUGH PRESIDENT-STATEN IS",1562.13355555556,1674.18139534884,112.047839793282,1
"BRONX COMMUNITY BOARD #1",1825,1820,-5,-1
"BRONX COMMUNITY BOARD #10",1433.56,1430.326,-3.23399999999992,-1
"BRONX COMMUNITY BOARD #11",1745.13333333333,1829.16666666667,84.0333333333333,1
"BRONX COMMUNITY BOARD #12",1825,1820,-5,-1
"BRONX COMMUNITY BOARD #2",1350.65,1577.02333333333,226.373333333333,1
"BRONX COMMUNITY BOARD #3",1825,1820,-5,-1
"BRONX COMMUNITY BOARD #4",1825,1820,-5,-1
"BRONX COMMUNITY BOARD #5",1271.90666666667,1733.10666666667,461.2,1
"BRONX COMMUNITY BOARD #6",1682.43333333333,1468.85666666667,-213.576666666667,-1
"BRONX COMMUNITY BOARD #7",1825,1820,-5,-1
"BRONX COMMUNITY BOARD #8",1557.66666666667,1283.33333333333,-274.333333333333,-1
"BRONX COMMUNITY BOARD #9",1564.8125,1493,-71.8125,-1
"BRONX DISTRICT ATTORNEY",1588.96320976492,1733.6329547642,144.669744999278,1
"BROOKLYN COMMUNITY BOARD #1",1821.66666666667,1820,-1.66666666666674,-1
"BROOKLYN COMMUNITY BOARD #10",1257.5575,1286.405,28.8475000000001,1
"BROOKLYN COMMUNITY BOARD #11",1649.2,1556.175,-93.0250000000001,-1
"BROOKLYN COMMUNITY BOARD #12",1396.16666666667,1533.23333333333,137.066666666667,1
"BROOKLYN COMMUNITY BOARD #13",1698.5425,1690.6325,-7.91000000000008,-1
"BROOKLYN COMMUNITY BOARD #14",1701.66666666667,1585.885,-115.781666666667,-1
"BROOKLYN COMMUNITY BOARD #15",1795.91666666667,1416.08,-379.836666666667,-1
"BROOKLYN COMMUNITY BOARD #16",1563.16666666667,1557.07333333333,-6.09333333333348,-1
"BROOKLYN COMMUNITY BOARD #17",1764.5125,1820,55.4875,1
"BROOKLYN COMMUNITY BOARD #18",1825,1820,-5,-1
"BROOKLYN COMMUNITY BOARD #2",1660.68,1129.7325,-530.9475,-1
"BROOKLYN COMMUNITY BOARD #3",1817.94333333333,1820.66666666667,2.72333333333336,1
"BROOKLYN COMMUNITY BOARD #4",1825,1822,-3,-1
"BROOKLYN COMMUNITY BOARD #5",1622,1625,3,1
"BROOKLYN COMMUNITY BOARD #6",1825,1820,-5,-1
"BROOKLYN COMMUNITY BOARD #7",1825,1820,-5,-1
"BROOKLYN COMMUNITY BOARD #8",1825,1822,-3,-1
"BROOKLYN COMMUNITY BOARD #9",1641.17333333333,1821,179.826666666667,1
"BUSINESS INTEGRITY COMMISSION",1562.27730769231,1750.00914634146,187.731838649156,1
"CAMPAIGN FINANCE BOARD",1619.76698275862,1738.89938596491,119.132403206291,1
"CITY CLERK",1525.00368421053,1666.37867647059,141.374992260062,1
"CITY COUNCIL",1476.2620911215,1604.35157509158,128.08948397008,1
"CIVIL SERVICE COMMISSION",1065.80166666667,1001.45833333333,-64.3433333333334,-1
"CIVILIAN COMPLAINT REVIEW BD",1636.03164893617,1649.99568075117,13.9640318150034,1
"COMMUNITY COLLEGE (BRONX)",679.616376125059,777.076861971831,97.4604858467718,1
"COMMUNITY COLLEGE (HOSTOS)",720.791019736842,733.714624829468,12.9236050926258,1
"COMMUNITY COLLEGE (KINGSBORO)",618.009391495601,693.310490664351,75.3010991687496,1
"COMMUNITY COLLEGE (LAGUARDIA)",566.916753040719,600.052656009837,33.1359029691179,1
"COMMUNITY COLLEGE (MANHATTAN)",626.239581151832,654.417502178333,28.1779210265004,1
"COMMUNITY COLLEGE (QUEENSBORO)",678.516140868832,698.670442477876,20.1543016090444,1
"CONFLICTS OF INTEREST BOARD",1668.83,1778,109.17,1
"CONSUMER AFFAIRS",1703.81955334988,1735.69480719794,31.8752538480676,1
"CULTURAL AFFAIRS",1679.2703125,1693.28492537313,14.0146128731342,1
"CUNY CENTRAL OFFICE",1154.92174757282,1347.73333333333,192.811585760518,1
"DEPARTMENT FOR THE AGING",1177.54627777778,1215.29217587373,37.7458980959539,1
"DEPARTMENT OF BUILDINGS",1779.02343937575,1834.02018846373,54.9967490879847,1
"DEPARTMENT OF BUSINESS SERV.",1606.64904605263,1707.49918831169,100.850142259057,1
"DEPARTMENT OF CITY PLANNING",1528.6987283237,1718.11367088608,189.414942562376,1
"DEPARTMENT OF CORRECTION",2212.11260552764,2333.96915365426,121.856548126617,1
"DEPARTMENT OF EDUCATION ADMIN",1537.16428850955,1723.60527267425,186.440984164702,1
"DEPARTMENT OF FINANCE",1671.07450502152,1787.39695467422,116.3224496527,1
"DEPARTMENT OF INVESTIGATION",1761.66281690141,1743.47708333333,-18.185733568075,-1
"DEPARTMENT OF PROBATION",1866.46720626632,1953.3260557053,86.8588494389826,1
"DEPARTMENT OF SANITATION",2152.88046316803,2270.46592637664,117.585463208604,1
"DEPARTMENT OF TRANSPORTATION",1934.89129838142,1952.07513896081,17.1838405793933,1
"DEPT OF CITYWIDE ADMIN SVCS",1992.04805306122,2043.93490338164,51.886850320418,1
"DEPT OF ED HRLY SUPPORT STAFF",0,0,0,NA
"DEPT OF ED PARA PROFESSIONALS",0,0,0,NA
"DEPT OF ED PEDAGOGICAL",0,0,0,NA
"DEPT OF ED PER DIEM TEACHERS",0,0,0,NA
"DEPT OF ED PER SESSION TEACHER",0,0,0,NA
"DEPT OF ENVIRONMENT PROTECTION",1905.69311078622,1975.20024234485,69.5071315586256,1
"DEPT OF HEALTH/MENTAL HYGIENE",1694.17183889924,1719.14463324837,24.9727943491312,1
"DEPT OF INFO TECH & TELECOMM",1660.7402182285,1696.68388987567,35.943671647168,1
"DEPT OF PARKS & RECREATION",1230.9734400751,1419.55389594529,188.580455870184,1
"DEPT OF RECORDS & INFO SERVICE",1702.52457142857,1623.05460526316,-79.4699661654136,-1
"DEPT OF YOUTH & COMM DEV SRVS",1592.15534172662,1658.44321243523,66.2878707086145,1
"DEPT. OF DESIGN & CONSTRUCTION",1683.57605812221,1812.51657894737,128.940520825163,1
"DEPT. OF HOMELESS SERVICES",1948.12039421813,2065.5573962804,117.437002062267,1
"DISTRICT ATTORNEY-MANHATTAN",1615.28924817033,1670.30068810289,55.0114399325678,1
"DISTRICT ATTORNEY-SPECIAL NARC",1583.02209302326,1670.15427927928,87.1321862560235,1
"DISTRICT ATTORNEY KINGS COUNTY",1691.00829422383,1732.1915061296,41.1832119057706,1
"DISTRICT ATTORNEY QNS COUNTY",1721.27071736011,1696.96598371777,-24.3047336423399,-1
"DISTRICT ATTORNEY RICHMOND COU",1634.9328313253,1566.2079144385,-68.7249168867984,-1
"DOE CUSTODIAL PAYROL",0,0,0,NA
"EQUAL EMPLOY PRACTICES COMM",1729.16083333333,1610,-119.160833333333,-1
"FINANCIAL INFO SVCS AGENCY",1793.42092807425,1802.40617169374,8.98524361948967,1
"FIRE DEPARTMENT",2295.43408789434,2451.93748853943,156.503400645088,1
"GUTTMAN COMMUNITY COLLEGE",613.321324503311,547.382111553785,-65.9392129495264,-1
"HOUSING PRESERVATION & DVLPMNT",1745.81108454313,1779.8712044702,34.0601199270729,1
"HRA/DEPT OF SOCIAL SERVICES",1818.79812465131,1835.79755997753,16.9994353262223,1
